"HolderAddress","Balance","PendingBalanceUpdate"
"0x3219bb06cf114423053a507a4755bff29782f1c5","18.1955764134016","No"
"0x8b8246776e147bea9cb2c9926408d147fb0575b4","6","No"
"0x64b5991d137f69b1916bf874d22d4384251a76b9","450","No"
"0x4855eb94e878e6d1b4de31144eee25fbea3e8f26","10.00006706","No"
"0x4556afb6990237fded52a1ee922de161394cb878","9311.81412164007","No"
"0xebc79f8f206caefb38fb289971919869ff595935","116.83","No"
"0x465165f979ec7f4df12a8268ade59d17abd21961","100.8628","No"
"0x39023de59c96a20287a13190a07ab1ddc3d6e796","90.8672096680165","No"
"0x8094cda171d87d77a004a16289dc442c779f358c","2007.56","No"
"0xe2488f24987e2264f17d79ea90aaf9b2b2acac52","30.2084777351202","No"
"0x53852d529c2d7f185454682b061e9c8a3bfd7b78","103.173203605669","No"
"0x793abaa81ec9f1371b22117b82c1dcf56ca0bc56","101.03","No"
"0x0131c1e7f4cf00cbf9f041617eedebc30233ec47","106.6135647","No"
"0x2c9c5a664ce6a5cad0a21496f1b6793ea1ed4f3b","118","No"
"0x3e802c9e0b60af96afe0db981c545d670ffcc6a3","400","No"
"0x2ad2ede6a02a322271262c650fc0956247d79b24","10.03","No"
"0x8d27c8fe6288f62ddcde8c7dc74796d679fb97a3","9.1248579430331E-05","No"
"0x443699fc6b588190120717699d377cbf5d828a99","14.7028","No"
"0xae7f11378daba3757e9d7691be04285938be35b5","1168.68599677","No"
"0x1202991e4c53c5c3bc51ecdbb5d40e94feb3fe92","436.015912850839","No"
"0xb18a2b9afe33a09f2ec947abb29d49c0d3847a66","291.9","No"
"0x2df0d9f87c57a91c95fe3b9cc25dfb71d5bbc508","276","No"
"0x9e541b2b052f1395dddde59259695eecafbc5373","76","No"
"0x64ecbfb00f04bb97e5b5407b7b7b08f091043ecf","281.156425","No"
"0x95cece053c159376c03e833d19ca8b7ee87ff3d9","432.148820831795","No"
"0x5283917d4f242c4f2b7063ebfa533ff2dfd6e981","17.5672","No"
"0x8c05776efb1f4692164f5d6aff986b39bf5f4651","110","No"
"0xfcfbd8a2c2f0780b773243c5f1e3cf7764cb5f32","100","No"
"0xf4bb7ad1a0eb439deccaa46f611a5df9792162e2","10000","No"
"0xde42e36f9664944cd75d6be5ed5d82414dcd8a37","123.953871771439","No"
"0x58d3cf08dbb6b45cf2a4d5d1c43f1472cd16c881","98.42188","No"
"0x7732f67b56a350dade6208aa11e185263db26d4c","26.6214444171586","No"
"0xdb80092466eb2cbc8ace0a4df7fc4de658989f59","2.1015E-14","No"
"0x2e5c213ba4aa312929cb36e0a814ea19935e545a","397.022729901806","No"
"0x4373b7fab01f685904cf46284de25fb1f6f4d0a2","428.040856484537","No"
"0x1ef66927dd15a2e15d762a6edcd18e899b999704","137.918","No"
"0xb63abbccc52ff7e535242cc83e383755f9f340e2","638.736936","No"
"0x46de4b1db018179943fc0e6785babc538ced4391","1.2674489737648E-05","No"
"0xdcdd54157cb7930264605a67273e7b3eeffb671f","54.3881815629423","No"
"0x9583648c314cdf666f4f555299db3b36f5d5b2f9","420.340923211416","No"
"0xed961ea4c2f72cd2ffb924197afa88100cd3f8bf","100","No"
"0x2a5aadc08514be63f6a32773eab22dd5d20d7329","485.716832951352","No"
"0xa9ca54963adb149e448589bb7faa52bbc3ebfcae","125.0000785","No"
"0x7f80580bf9abbec132adb54da18638e83723107f","100.14","No"
"0xd870df9e1fc273b80f80a9f7b6317f7cb084f8ea","69","No"
"0x461b34381990c2be197d60729ce011d428b63ff3","444.806732416921","No"
"0xd09a15a5081eed64333956205fc6738e2d722db5","25.995","No"
"0x8949dea4d703fbd236acbeddff1728a42c4e6b2a","130","No"
"0xc818a4a125708cb1905a66cdd82a69435d61a748","38.713178769672","No"
"0x08bc8fbbf6ca71e977d8f294a5ed149196d34a33","198.166913134248","No"
"0xc3738546aec0e8d32e6b4e651a892464deb58207","367.903234872939","No"
"0x33226af0ed91f64fa632bd2b5d9cd77cb28f7efc","141.003111255317","No"
"0x99f999556bb710aeada53e80054744d5a811bf5b","153.13276405","No"
"0xd4823daefb888cd22bd0016f368d27f2d2154aea","1.2285711465127E-05","No"
"0x61d1d77d06d720153e65dab49ac74d8f59af9923","1602.59970224386","No"
"0xbe8f5c8d54ff2358d4254e0865d7a8c7df237dc0","9.14","No"
"0x7d7f3225b1fbc78370f3d5a426ea81fbe21cd2ec","3.658701813773E-06","No"
"0x7e01a016b4c6aab8f2386357929723da8153f42e","400","No"
"0x07c829d01cd2cd1ce664680949e685ef0952ce11","144.380549792773","No"
"0x063a889bbb85351e2dfff18aa1843cef9ea82727","387.00480543765","No"
"0x6726481fbdeca82c8eb69b35d7fe73fdeba9d4b5","247.78756205","No"
"0x4a6db60d36afe3c5814b6d9b8d7e1f511eb941c1","1978.28","No"
"0xa76a6fe4c322fe4d20fef0cf75b6578696c57425","1980.87781253312","No"
"0xba0b0b229ad890c067eab68b8170b3639054717d","109.947822881966","No"
"0xc8d5cf3141d1a3c6bb7f8e6137e075df162f3e4a","39.42","No"
"0x8df43e005267d17600915eb568f385520e270195","148.14","No"
"0x4061023a3b4f7da5b1b2b6258347a95df04c8dc1","10.14","No"
"0xecf2968bfd68fdfa9620153bd5d0149162aaf4ef","104.131954208668","No"
"0x323cb473382a376f538fe30d8e7c8489e801344f","551.140654704411","No"
"0xa900a71b384698f0badfe2175ca8e5627fefff43","103.027","No"
"0xade612e9b4563f1644e2b370576ac7a4b98aae69","4.0144","No"
"0xd77e09d4ee0c60a1d936ecb5a5a2814c09061273","134.1287","No"
"0x06ed707355f42b037c8d7d99b73612261ed4d247","97.6662359800022","No"
"0xe78805b0f46744541f2fdf4bdbae9a7223adbedf","30.31","No"
"0x2b3b7b75e7c37177f404bd30829be462de5d806e","30","No"
"0x49ad8117236541bd07c360b7db378bdbda36b696","1","No"
"0x750be9f7f4c4d08830c97e4291412c8900320ab9","129.426003476065","No"
"0x09eb8cad7b8a05a41627c55ed8ea74de3edaed30","3000","No"
"0x9b1265f8c7c5dc99c17f2c0d86240bf3c413aef9","2333.45038256759","No"
"0xf4e65d5ef56e07550967a3a635e5be8abdd5ca66","86.9489355130723","No"
"0xf6ad6d4a42b51d2e3269fe6a19739e7449a763bd","0.88","No"
"0xae90b21484a70ab481a9557d0f200b0ef6816264","110.1","No"
"0xd9d09a58fd3ed3fae9abc929e72ac9575b27f377","83.38","No"
"0xb708fa232b326a51f90ef42a2c01d3d9e507cda2","217.893502348741","No"
"0xbc125c3009a83fa3171ff359a334082e7ae835b3","55.115","No"
"0xcf36498a250372d03db2f072a415c40e639c858d","62.1731128074299","No"
"0x89999a12e49d37cea3ef02a0dcd99e4a331ad362","5.72606448873987","No"
"0xa9c0bb16cc3c6c6570d4c1655394b2d416b9247d","490.18","No"
"0x9e8dbd88eb91b2e2b8fc70ba3efe61dfb291060b","8.36073741290013","No"
"0x1d09857c624d81b4ca049fa813dbd745c4e4ee8a","5.67906918493E-06","No"
"0x9d4d12b99b7fa5f6de50399c5cbf8f7886c69333","0.78","No"
"0xc922b0f44f7050c6a066bb1c2df2243426c9a136","200","No"
"0x502c7fc503dffa47b53b2a0b84e27dcc19217770","13.0799","No"
"0xff9bb7c3b12f4bb1a7c7f5941221fd8ea2d9cf1d","100","No"
"0xf4b81cdd0fdc907331515c717da225867036e4fd","100","No"
"0x12caec6eb61defdc6f2f0ec73739a22a38a4b2ae","100","No"
"0x87c89f3a2e08c32bd305f3f3df6b998e200e44c6","100","No"
"0x37b72819f45ae0e1b4efe4da252ed29ebdb4843b","100","No"
"0x18b9d4233ba71af075d7a1894596c7c82e3d5055","100","No"
"0xe0a87a9f4a6620e01f07f21d3c50b83c719bab47","50","No"
"0x94139bf6feddf2399c37e68f27da9deb92b83d35","68.96038647","No"
"0x2bb99e92ff8eb8cc8203f81aa7cc9810f96b57f1","140.27856791","No"
"0xd1ca1133fede3452c9f69399679e911330beba1c","625","No"
"0xfd4f380ff11556fb22f9ab95a5a361e22cc4cb20","250","No"
"0x6ad8e48107b614ca2b0a5519290700c64d5248de","200","No"
"0x7505096340a95d3cfbc446bcaa16b7858e7e2d8d","105.18","No"
"0xf92cf1fb9a3c27fc3b0721a383eef2255b5ceb8e","97","No"
"0xdc90062b1202cf30cf2fc6b2cca007af94c8f231","100","No"
"0x706d162b40fb28b9216cf65c59d29c30653a9314","403.246918676237","No"
"0xe18b745fd98164299638e5c71a1cbb3ab0b5e77b","10.6289","No"
"0x0f2b1088ac64267d685e7331b068f0f35e582609","1.313975538808E-06","No"
"0x063b9585eb270414de894ee0da0f66c7b41e4845","101","No"
"0x1d770f8a8de183b60992778ad54075192134825b","110.18","No"
"0xae7a4795ab05e6c26ff61bbdbdf766a280aa8fc9","0.18","No"
"0xb339d14ce639c38f30d70a3f500d0caa8cc7fc3a","201","No"
"0x2f8f7d0de816d697f3e76daea1c6c251537e5467","100.9459145","No"
"0xf7c6cc04c3d68cb4f8af725c248a9c4715115a3f","10","No"
"0x0597ad0cfaf19453de2473d5f87a8dc0cc950527","296.2934","No"
"0x1286e9d1ff5f02444cb21164c151f47231b2a3a5","103.465907284132","No"
"0xdee3aca2234bc0fc8e3749201f18d43fc75924d3","10","No"
"0xe4b6255f7739431783eccf99d973df172ec04211","28.5741822","No"
"0xaf00526e0395a40c629ea8163d6865d5c3180c44","5.1999937649388E-05","No"
"0xca821b6e206fa52238a6eb1b8509224a93bc20d9","117.7085686","No"
"0xe6445bd1d9674fe7fbedad2f56f3b1eaea1b029e","100","No"
"0xdc66a0af2bd909ce2a2ce6889b059fd0dbc86fb0","0.938","No"
"0x6c2fbf324a3929f452ea0e5ef398eca4bf7415e5","293.075100300598","No"
"0xcf3966a80e60be998946b3c5f8b0bdf6540475e9","101","No"
"0x02f51686f0c3ab4d8c761d645b78685c803b15b8","100","No"
"0x9e8b05b452721cbc14b98425b742c67800bd204a","118.811327971378","No"
"0x425e7ca1358fdb92c08fe0204ae4ccc46e8f26b1","1288.39530386868","No"
"0x58a2f87490292bed41297fbdb50bbf716e80b016","546.7","No"
"0xc850580dc4db420ae10425161d4146f0d8abc754","110","No"
"0xf53445885eca46bcf56defbd5fbe0c9f64856f14","245.344853842847","No"
"0xa9670d7519d063f3bca50ba4ec385472fc50c17b","30","No"
"0x35fe692eef9a2a1e5c5429cc6ad57b1687029260","80","No"
"0x4c97766edbf596f82cf42c4f2413b54dfa16442e","15.0665","No"
"0x4f82d07626ae21bfcf891bcbddb823b7a0a2ca56","10","No"
"0x3742c7c45d3b175808a407a2b0c0c04b9691d627","0.000267964189776375","No"
"0xbbb0a709334a3fb0e5b6a8652751cd1c80169b97","110","No"
"0xefe5116bf84adbcb8ac288aee2c00607ba6af929","103.849","No"
"0x5a14d6d349526127df3be9644e9e5e97c118bf9b","1098.12996872964","No"
"0xc09bd5304d9ed137a3fdbb3339ea1c6c1c865b56","8.02968415","No"
"0xde22b18c4b76d35100c60d094b188406a9967dab","0.8435","No"
"0xfef7489fa2fff9c90299cb42739ba0faa62a3bf9","112.39186389","No"
"0x4d0dc155cfeb7b9a7d58dac2c555145de541b71a","41.5484","No"
"0xf83b008de7f33771dc0023345bcc8959582edf75","41","No"
"0x12424f4e5a4eacafe95aab123e4a88bac8832817","0.33047076","No"
"0x7085b0315477886aa943cef86f4e6c25df63bf26","135.0000164","No"
"0x91e05276a605cd89fd4a95090e4d17a23eb27e24","200.924916755312","No"
"0xd5c04b8f59a98f1b0e184757935dd9544caed8e9","12","No"
"0xf846c2bd6d40b91f953ffaf51526b232213f2998","1608.13799842042","No"
"0xd1942741583446f6677805e39c771e4152611fa7","111.9","No"
"0x48ec6991a8917f4197356cbceeea31ac7620cbca","310","No"
"0x29ca56e5e18c431453fb057c1899ab019a634de3","691.867903451882","No"
"0x34120d10a402fd7ad05aee26af108a84e6169ca2","273","No"
"0xf0646b3d24cb2f85f2cf39293d11202173edd867","3002.40276483","No"
"0x51bb0a8f5d18d322372ff276e6a6b71c340c677b","0.4","No"
"0xf9b232ab04cda41b771ed0815256c11ffddb60bd","16.4471214","No"
"0xa4c6db0a39db92b006bfb7b96617e960d80c4d22","159.83","No"
"0xc7daa383cab780c7154c7ca648869c7ac23d8831","10","No"
"0xc1904d9086ad0eda13fdedf660ffc32839d0274e","152281.308907674","No"
"0x7b1318c261caf87b9e48a6c804fbbeefd8ff1317","121","No"
"0xf63b15dde41e81f2429303f9304dbd0183357895","100","No"
"0x2ff2fbbf4124d8725d6f802c623d17eac16beaea","184.107539454561","No"
"0xac1bcc1251b282c2257b5485bc975d0a682ebd7d","339.6106194","No"
"0xcf4726f77c3d28759fa090283679302c66e4fdfa","140.000078021824","No"
"0xe8ebb9147a9977b849f17e875d047654aeffac22","41.9053157982087","No"
"0xdb95e8564406103aa2a24cd2bdfa46420e382bf5","28.6375884918436","No"
"0x05fca569d1eaac2743dee70bdd1b5a911a71094c","78.31035792","No"
"0xd451d7ebe7212b1522cb1e1fcaf3e1242db3a145","57.4954638352493","No"
"0x174cd06b7082bc1a23fe9ea52922d8a13923681e","830.602815965317","No"
"0xd49fee756567b811ba09d6457eee31a493fdedda","3.04535031139304","No"
"0xf16e14d0f8603e3ccb6171ccbc961f6495b13b93","874.529821747915","No"
"0x7234257b1153f6400a7f2e3b232b9fe2e8e1d9da","25.5672695804173","No"
"0xdcc128a33831ab3b84e28727c223e8e86a7f2227","485.091610948033","No"
"0x3fdb56b671510555d2ef35201e8f416fc6e07a6c","8.4135147403935","No"
"0xdaaee5d4bd2a04c57a281d95f98142c4e2140569","16.8652130604593","No"
"0xdb8935b2e0002e7927fb7a109f31e5f7f2e73f70","46.9944435","No"
"0xa2207eb24960bab16c6896cc522405d4c9fc4e68","9.5207","No"
"0xfd879eceaded1ef2fcff1f47c847b5ab5438bfa7","204.302902297485","No"
"0xdb951cecc9de86023e545fcd4cb8eaca8e3d3b47","168.3729","No"
"0x7addf09a52c5f51870549b5ccd8251181e0a4f19","197.137834819469","No"
"0x81777cf8af5e3894fd6b981b97ae2a27b1442333","13.99870845","No"
"0xfe98df8ff96c2307e4d8b82123fbb8cfcb8ee180","5.34012812214472","No"
"0xd9bf95d1a155f61e688db4e523a39cafbd505f02","112.24","No"
"0x0734dcbea93b13930b776412a6595b51d8ce5c62","99","No"
"0x09f7e3f5cf0b3699d6fe4a7dc0c7db62d3d7d45f","927.0163","No"
"0x8705e4608850029fdd75350a8dc5532fdb137a33","1856.65712992174","No"
"0x84c9628a83d2b4872217b318535891ca5efec213","0.006","No"
"0x776110b4ac83e5f25a56dae8fea7d75a69ab0165","57.08890144","No"
"0x3b2e03d6f72bd53c19750fef2cb046e5dfc18415","467.435134080384","No"
"0xc0254f0c478cfa8f68591e8e5cd682a1dcc928bf","3.9341963756532E-05","No"
"0xd7ee75f612c2c841a8384d309523085c3d286df8","123.957","No"
"0x86a32064cdc1d5f73e91224b0baf6c8ab5055b30","1","No"
"0x495e4f8c59f9b2df760f77c42f27ea514697bf73","150","No"
"0xf0c36067433aed1362f5690678ba190b020121df","233.008593529649","No"
"0xb5696e4057b9ba76616cecb5a537eaca7b3cdf54","1935.1127752405","No"
"0xd4b9d21ea51e22543dfc55d96ddfc58e50e2280f","44.0627542483031","No"
"0xed7b7a201aa97a418545605b85f3251bbe5f5ac8","242.660405386926","No"
"0xa887db12de3640ee77c6fd3bb81e12a0ca8bb307","798.084","No"
"0x3a57bcda8b8e6be9b1fb065705ac00c9fe29930b","148.89691386","No"
"0x0594690cdf8865a14cd9d2a9cbdf417184f65833","610.701720007319","No"
"0x3158d67b5fa39c7209fd759662b9dd3db8a3c6c9","86.9635076180116","No"
"0x71c9b8a52e4e8083ff579fe7cde562e2bcd8c1b6","46.4854512592581","No"
"0x48392728a3fb0ef6e994c655ffb71dbfe8a5253d","397.55983631975","No"
"0x6c01d4484c15e233e2172f67aee8d65b6accbe1b","10","No"
"0x954512188b6a07ba9b82aab5e1f5dce6a3b7a599","114.525449091125","No"
"0xb15c86aa5fa3b0d9634a4607547ff75fb51c8449","149.069","No"
"0x826e272246aa30222a8f6e7165115c94888419e9","4348.67206071201","No"
"0xddf446eb790a3254acf7b8ccaeebd5beb63c7ffe","101.600819701853","No"
"0xae32625bf2e18b2b52f80ceafec0de33c449ccc0","101","No"
"0x6d984db7325810d84c0e0f4c100a306695ac83a6","178.163204848168","No"
"0x7eaf0a02a31585876ede2b050918c63ea4e98c3d","826.178278566952","No"
"0xadd06185c69b179665d8f3a470442cda8c8de2d8","5855","No"
"0xcf2f55702ebd92bac65d77308eb2a7be53dda81e","10.7501033078142","No"
"0x45aa645f1226806feb7799e2eb6dff8554f9e16e","835.873808378945","No"
"0x6c2d8fda6caf31fd3969e079636c57a46a21cdcb","85.4713828729868","No"
"0xaadd44eb29bb6154c9309806ca1a4513e0ed7b1b","700.230988185191","No"
"0x3bfedc7f3c35f3f49b48c8254245cd0de495f23c","156","No"
"0x36f7262c2cedd5b02fc03f227607f3a5c81b2d32","50.6114740248001","No"
"0xb60db222512c6d3838f4d27d3e4838c4b395a990","1909.55048768437","No"
"0x56ff0ce972cfc585474d67b6640b9b75b6f50701","510.896325424494","No"
"0x753110bbe4bce14a464cd3b43abe673004bec2b3","199.879628287763","No"
"0xfa61f9e48643313d62506e338a56aeb8af2364db","209","No"
"0xb88c643ace20d08381622a526bf2cf15d1ce65d2","2640.07650500865","No"
"0xbe7f59f526e623a2471ea93ed0d5d5762aba7b70","91","No"
"0xfb470691fe03c767bedd54df9169d876fd079319","101","No"
"0x6e7215c9ddd547fccd6b0f2e00fc59126009e710","80.8866521520372","No"
"0x2d5c0711592e1eba3735a0525ef769b4d040bc5a","394.203480966137","No"
"0x0c66c489d783c7872fc2832ce438a39d4a1a967c","574.47410805938","No"
"0x75919e7a5877b7d7821904092636892f20505d84","9990.5377","No"
"0x5484be682bf8d8c1e61386d7976468a105e744c9","101.81","No"
"0xd59208015b38873971d253dd8ff57cafd0b86f53","184.5414","No"
"0x45cdf2a4f60fb45699f258e0a513dafac0254389","207.662090603335","No"
"0x408e9208390b29456f097d0ef4204e706186da0c","540.6637607","No"
"0x1033f1fc7204ac189fd2ee8c598ce743693c48c1","0.00462502927315472","No"
"0xb14b7e60c376bfdbc61285529eec35ad3ddb3d1f","90","No"
"0x5a65097468244104c543b5e2305ba94eade8b007","0.0748","No"
"0x56e99baedd33c32d3917b63200f8865cfa81a3c2","0.00435314360441982","No"
"0xfc6dc1628ba157722b73722aa0ade4d8bb57c10b","1058.35676436","No"
"0x1161df766fb749e00ceac37ffd5a738c1ffc2b1b","128.940257276081","No"
"0xa3e29f52551ae13ae9ceb616ef21914ed9f78197","511.07654788943","No"
"0xb659623ff4d11c21094bb3399c7a63f9b3137af6","55.934","No"
"0x3c2c01472e1cc13d621664f7e9a7e718c2f62f4f","90.5993","No"
"0x67bfd865b25909c0e3bce2c44c8c909cbd849f64","5090.15110942015","No"
"0xa3d937803e4532c54f65234e7af1fae2629408dd","651.94595737009","No"
"0x58b50817f5e5fcaa5deb1714a6138ed95c8b82d1","0.0008","No"
"0x92c741febf936c4ddc8be3d210adc0c44c473c2a","432.594561993586","No"
"0xc5d0f4ed825a6af726234e1b0a51f69c54ab66ed","44.7784747305088","No"
"0x71b19c091da3e6542328c413ef6d11fd00fa7f0b","6544.77887383376","No"
"0x13020c17640a61e6ea4ea8648d38478802858707","10","No"
"0x29995cc659f8e0031b1120cb40a11515974a4ab0","12743","No"
"0xd23a1256d9dc81029001c51aec5539d2f992f2eb","87.4842407416247","No"
"0x0d69fec605ecfb8c02350937a931a94a81019aef","145.477582122695","No"
"0x9cfff2d5247911aa7a3050aa7e86b019254a644d","100","No"
"0xb5c6d9d491dc89b7fbacf6acdaaea19c86f72e4c","259.017563466091","No"
"0x420e453f482a87f5c4057908ed3d2437a63ca060","0.000249571716933771","No"
"0xc4b7afbb0e6ebf0cdcc3e09e30a773683a1b32c1","1004.33020974533","No"
"0x7a1e4998cce25cfc375c126a1020864377935f53","342.995876205822","No"
"0xe7bd68acf129173aa0c2bbd3908143352841044d","333.8548","No"
"0x5ee03ed0272a265fed5af86ebe47f507da898c7c","22","No"
"0x3e2c3020546a7ab38b10f45c38dce59d9a7dedd9","58","No"
"0x7128df5408914d419a4692e2c843009d71403d10","200.417208265909","No"
"0x25aec104c06f1bbb33a6bbe6e6c995e27657937c","12.5","No"
"0x21025481c3d1bd3b826c15237e2856312d0339a7","103.5509","No"
"0xcd7b458144a764532bde7e6554a55cd3e59210bb","24.4449375212459","No"
"0x6d7cef85e667b35f6cefa82f5586a84c5b308374","0.5148","No"
"0x883e209db53a416630a11436dbd4605f3ac72b5e","500.1","No"
"0x10845406915cc46712cbe22a1114462f0eec0097","63.258563997164","No"
"0xd50b5a3a4017850377e74897d1286ebb3d5cbaf9","15900.7834606518","No"
"0x264f6ec81f18d36a83470011bbd243fb7f418bbf","53.3375","No"
"0x89dded8fcd7a3e380ae029642b50f8fa3bc78994","138.88","No"
"0x3ae834b08f298e1d2ef383e45c78cd15e21d265d","716.437307769857","No"
"0xefd28fe47ef13fd844a5760547fbbfb935130e02","2.63168488363627","No"
"0x0c298bd6631555ec02a82ce9f002e3bea0c533aa","0.44751769","No"
"0xa427cf5f00e62c88ec784d2b868991a668a45347","160","No"
"0xe0b43bc8eb97033c27194d4ead9d6d2e56bec4af","1","No"
"0x9f1326c99b6951a5afbfbdf333b169bafce1abca","0.49368627","No"
"0xaebeca90c6b20a0e80cceddbe1fc9cd1a5063fe4","100.000551674151","No"
"0x6bc7eacf00c9e6644980cefe51ac2040fc7daf5a","1560.37660202057","No"
"0xd34a86819b974540c3f6d526e21d460091bfa62b","20","No"
"0xb1aa95b0f4e424f62e84dc206be2df209be1e750","1","No"
"0x88ace0ee5d375aea8558fde4c7b8d1c0a4759b93","50","No"
"0x8aefb94fecac5b6d89afe37c6db1efba201f1504","129.869602607677","No"
"0xdbc7f3826facaeee9515a6ec0db6cb38fc1d1b42","1","No"
"0xe6da366150f818cf38940e5eb0c53b3723c38f22","53.9690195239671","No"
"0x12130029b7819e21e4f160016597e0b0c31a9c0c","10","No"
"0x8e1915b560cbc47af3abd9e5be804596459b2c07","437.55","No"
"0xa9523bb56cd4f63583036f77cf877b8cc098e693","1084.25415626911","No"
"0xb3c202976bc076b2a53e07d22345e10a4d4109ae","546.971346571752","No"
"0x0971365b720e5e8de79158f55ba96b73144af7a1","764.426781995025","No"
"0xe82d3382efe2798d4abd2d824824990ccb75e4fe","288.3087320166","No"
"0x407d5596100d61802f321aafd38365162ea6ef24","0.00131279911670988","No"
"0xa1cef537accc49408ff0002e9a3edf6e39a11ff9","2651.2","No"
"0x34e13ae5b58f15e680bff44b875e3dae718434d4","2.7","No"
"0x3820d3419d8e27b38d0775f022470215f5b56437","4.499E-15","No"
"0xec05746ddfaae223f953821256bc344a5cd9cda3","376.172862172752","No"
"0x30d49b5c43980891519c5e4029416113b87b226f","264.087582408964","No"
"0xa7c460c47f375a2d41e562f4dd9a6aa7cdc52a95","1","No"
"0xb01b6810075a425f0e7ff26f7dbb688e38e1daf2","4321.06262328548","No"
"0x825295c6898a90150933a0698957ed585f551cf9","19.2724","No"
"0x28b95af9cf109ba6b5d8bc3330d407954c51edd6","270.7256","No"
"0x7816d0c0c9356ac1fb27fccc41f3ed07f352dbec","240.59467754226","No"
"0x229488d1e06e38bcce684eef5be5666f4c412474","380.0643","No"
"0xa5d87aa9b0980e21d4d5c04300996c6ef1670fac","1220.25316222828","No"
"0x9ac4932580190c1ceb2e784f3b6e162c913c6d78","1000","No"
"0xb1cc31aff640727e35c54bdacc587f2d8dc1254e","36.86260237","No"
"0x5337f53e4f664a98627aee222a20250af9d152f2","1.4","No"
"0x2ce7ea46deeee7966c10293a6eb59b8e83c807f3","120.566067217764","No"
"0x027c6ed519d6529084ecbee2f7065693696550b6","224.1","No"
"0x7623b7026e4a1318d143eb94ec2c5457a1d4cc9b","24.7","No"
"0xb1c6dc864459e37cb997457556363083158d3bf2","0.00096","No"
"0xfd4f3c7d63e3423f4c8a6ce634a116f92ea00ba7","574.3121","No"
"0xeefae77d094381e8b7ba8055adea987cabd2c0fc","0.07","No"
"0x0000000000007673393729d5618dc555fd13f9aa","7E-18","No"
"0xb5984747363b28a9b68b6c26f0542e80086e4b3e","69.3615352091208","No"
"0xb8a16dc085f9cfd934e53e8cea71647488f89800","1386.07437362096","No"
"0xd39bd39c4e59f55d5d74039d2229dae5998a68d9","164.716222730168","No"
"0xcaf9f1171078f224f84134e31e4b5aa646be8870","267.0352","No"
"0x4bcb579d4fc336e9dd2f6bbbba1b38d7ed875ea9","1797","No"
"0x00e581303b0dabff7ad905f5c74685cff737da1b","92.298","No"
"0x11c0a43fdb2038cd981f56be8214fa39a06a04f6","303.473897400955","No"
"0x3cc7f73f5a3a687c7ffa6234863d10c33b51aee6","250","No"
"0xa0959552eb614c0816369b34f245fe505a45e057","401.2663","No"
"0x6eb17ce436be1eea397b39c2baf7047e249ff360","2.28375062464187","No"
"0x6c1ccd0fdd94757b31fae607ede0e905a7303bc0","10","No"
"0x32af72b237219f3b7b7a9e178349a6f9031f7f69","125.3615","No"
"0x246626c97b8acec89d250827d87804d1d1046317","0.400172610630692","No"
"0x02ae68b73059e3df170c3a0a1d91ca98cc934a8d","150.605","No"
"0x5110fca232ca52c0dd3204c72f3474d88dfcdecf","582.6038","No"
"0x6fea22d8c3aa8255b37f759a3e4c7ce88b48460f","0.06582","No"
"0x75ad1fc2fc623cba387a509bcb9d92f479f954e6","545.584277583658","No"
"0xa93d796232c26d01bbfc912b07137a215e83cf5e","528.074742521985","No"
"0x1056d9f262e7b3d219e1f939447b349ba0a94b1c","204.600088623005","No"
"0xc10e95a4dfb39385ff1ccbeb4afeb7989cd53604","78.58903","No"
"0xa418286bf2c0834810aaf7fa9f6fa8035e766cee","63.37","No"
"0x819995311ec04df34347848144021d73f81e84b7","18.9423269085633","No"
"0x0da332ad0d7943a7df320b9bea5d7faa9a665882","142.969161185693","No"
"0x1259f8f6fc8726a98f608a26fe412ac5955ee963","13","No"
"0xccec45d786d8fb9b5937362e110f0789d82f0b8b","62.06","No"
"0xf27b62e5492c74323a57b659d5c315bce55f34af","94.9189339335832","No"
"0xfbc31bfc9ca0c8bace0cf5565b414514fca62716","225.026711277691","No"
"0x2e1113e58909b9522f3b06646cbc56af13ee3e74","1000","No"
"0xf809f2f3a2e3f028aad26a809b6acb79584b0734","28.5014746821482","No"
"0xf8056ec8dde753bcd1fd8ba57c3e554e9591b980","92.111","No"
"0x64a443daa84b58fe3afc6b1da53e9c0a709764e8","100","No"
"0x61574496caaddfacc4bc7d70e3135c98d510e863","0.000641400954585088","No"
"0x28dbb1a5d6c69fca7f507fcf555d1189519b50e7","0.1051836176059","No"
"0xb9b0a462c166be214099264c2db92979eec4f2fe","122.982375999221","No"
"0x3e640a24ce578d6142ba5c4f196a72c0e629bf1d","128.75","No"
"0xd52a5277ac6cd423f0e2658229f610e3aaf0672b","300","No"
"0x17088784cebcb7ff5efac2a9304a14c295a11637","425.3","No"
"0x64c648480f2dd3b987f195afc98d821e89290bc0","100.025693221724","No"
"0x1c8537d2369d400c1d7c01f91f6ceb2b2913390e","92.5466","No"
"0xc68b81f96194fe931c6f3b2ac24f7f920717babd","0.00256443160820502","No"
"0x641b53d0a0ffee354186b78e7ec8a559c512af8c","400.465427251246","No"
"0x448a52aa2ff881a72aa408e182c6a35d79ecea25","115.004609461684","No"
"0x046aba64a675dc55be0af456d63bad4ce39788fb","8.51","No"
"0x0aa8990c9084a50dd3ac1924bf81b09ad24be5d3","50","No"
"0x1a4bd5e2b859780e3cc0ee28b89e27040c421d46","708.334305803279","No"
"0x14efe8ef212dc38035076b696109a725e0890182","0.992685","No"
